data,hora,data_hora,ano,mes,dia_semana,hora_dia,periodo_dia,uf,municipio,regiao_grande_vitoria,rodovia,rodovia_label,km,latitude,longitude,causa,tipo_acidente,classificacao,fase_dia,sentido_via,condicao_metereologica,tipo_pista,tracado_via,uso_solo,mortos,feridos_graves,feridos_leves,feridos,ilesos,ignorados,veiculos,pessoas,regional,delegacia,uop,risco_alto,nivel_risco
2025-04-08,19:20,2025-04-08 19:20:00,2025.0,4.0,terca,19.0,noite,ES,CARIACICA,True,101.0,BR-101,290.0,-20.287047,-40.392323,Demais falhas mecânicas ou elétricas,Incêndio,Sem Vítimas,Plena Noite,Crescente,Céu Claro,Dupla,Reta;Aclive,Não,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,0,baixo
2025-04-09,14:30,2025-04-09 14:30:00,2025.0,4.0,quarta,14.0,tarde,ES,VIANA,True,101.0,BR-101,304.0,-20.3827135,-40.4591229,Ausência de reação do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Sim,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,0,moderado
2025-04-11,08:30,2025-04-11 08:30:00,2025.0,4.0,sexta,8.0,manha,ES,CARIACICA,True,101.0,BR-101,290.4,-20.2932598,-40.3935374,Manobra de mudança de faixa,Colisão transversal,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta;Retorno Regulamentado,Sim,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,0,moderado
2025-04-11,17:20,2025-04-11 17:20:00,2025.0,4.0,sexta,17.0,tarde,ES,VIANA,True,262.0,BR-262,29.0,-20.377956,-40.560521,Demais falhas mecânicas ou elétricas,Eventos atípicos,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta;Aclive,Não,0.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,0,moderado
2025-04-12,23:12,2025-04-12 23:12:00,2025.0,4.0,sabado,23.0,noite,ES,CARIACICA,True,101.0,BR-101,289.9,-20.288292,-40.391993,Entrada inopinada do pedestre,Atropelamento de Pedestre,Com Vítimas Fatais,Plena Noite,Decrescente,Nublado,Dupla,Reta,Sim,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,1,fatal
2025-04-13,01:40,2025-04-13 01:40:00,2025.0,4.0,domingo,1.0,madrugada,ES,CARIACICA,True,101.0,BR-101,284.5,-20.24729923,-40.37035622,Ausência de reação do condutor,Colisão com objeto,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta;Declive,Não,0.0,0.0,1.0,1.0,1.0,2.0,4.0,3.0,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,0,moderado
2025-04-15,14:30,2025-04-15 14:30:00,2025.0,4.0,terca,14.0,tarde,ES,CARIACICA,True,101.0,BR-101,285.6,-20.25423855,-40.37464775,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Aclive;Reta;Interseção de Vias,Não,0.0,0.0,2.0,2.0,3.0,0.0,3.0,5.0,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,0,moderado
2025-04-15,22:30,2025-04-15 22:30:00,2025.0,4.0,terca,22.0,noite,ES,VILA VELHA,True,101.0,BR-101,313.0,-20.456781,-40.463964,Reação tardia ou ineficiente do condutor,Colisão traseira,Com Vítimas Fatais,Plena Noite,Crescente,Nublado,Dupla,Reta,Não,1.0,0.0,0.0,0.0,1.0,2.0,4.0,3.0,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,1,fatal
2025-04-16,09:00,2025-04-16 09:00:00,2025.0,4.0,quarta,9.0,manha,ES,FUNDAO,True,101.0,BR-101,228.8,-19.92707333,-40.40599,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Simples,Reta,Não,0.0,0.0,2.0,2.0,4.0,0.0,4.0,6.0,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,0,moderado
2025-04-17,07:10,2025-04-17 07:10:00,2025.0,4.0,quinta,7.0,manha,ES,CARIACICA,True,101.0,BR-101,284.5,-20.244866,-40.369797,Pista Escorregadia,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Decrescente,Chuva,Dupla,Curva;Declive,Sim,0.0,2.0,0.0,2.0,1.0,1.0,3.0,4.0,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,1,grave
2025-04-16,17:30,2025-04-16 17:30:00,2025.0,4.0,quarta,17.0,tarde,ES,CARIACICA,True,101.0,BR-101,294.1,-20.32994386,-40.3988939,Chuva,Colisão transversal,Com Vítimas Feridas,Anoitecer,Crescente,Chuva,Múltipla,Reta;Declive,Sim,0.0,1.0,0.0,1.0,2.0,0.0,2.0,3.0,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,1,grave
2025-04-18,22:50,2025-04-18 22:50:00,2025.0,4.0,sexta,22.0,noite,ES,CARIACICA,True,101.0,BR-101,290.0,-20.2937462,-40.3929171,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Reta;Retorno Regulamentado,Sim,0.0,1.0,0.0,1.0,1.0,1.0,3.0,3.0,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,1,grave
2025-04-16,14:35,2025-04-16 14:35:00,2025.0,4.0,quarta,14.0,tarde,ES,SERRA,True,101.0,BR-101,276.4,-20.209263,-40.315953,Ausência de reação do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Retorno Regulamentado,Não,0.0,1.0,0.0,1.0,1.0,1.0,3.0,3.0,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,1,grave
2025-04-24,07:40,2025-04-24 07:40:00,2025.0,4.0,quinta,7.0,manha,ES,CARIACICA,True,101.0,BR-101,291.9,-20.305992,-40.395167,Trafegar com motocicleta (ou similar) entre as faixas,Colisão transversal,Com Vítimas Fatais,Pleno dia,Crescente,Sol,Dupla,Retorno Regulamentado;Reta,Sim,1.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,1,fatal
2025-04-24,08:00,2025-04-24 08:00:00,2025.0,4.0,quinta,8.0,manha,ES,VIANA,True,101.0,BR-101,299.3,-20.3577014,-40.4262213,Condutor deixou de manter distância do veículo da frente,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,0,moderado
2025-04-24,10:45,2025-04-24 10:45:00,2025.0,4.0,quinta,10.0,manha,ES,CARIACICA,True,101.0,BR-101,288.8,-20.28322004,-40.39303601,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Declive;Reta,Não,0.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,1,grave
2025-04-24,22:40,2025-04-24 22:40:00,2025.0,4.0,quinta,22.0,noite,ES,SERRA,True,101.0,BR-101,280.0,-20.21771,-40.3513616,Demais falhas mecânicas ou elétricas,Incêndio,Sem Vítimas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Não,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,0,baixo
2025-04-04,16:45,2025-04-04 16:45:00,2025.0,4.0,sexta,16.0,tarde,ES,FUNDAO,True,101.0,BR-101,231.1,-19.94581667,-40.40393333,Pedestre cruzava a pista fora da faixa,Atropelamento de Pedestre,Com Vítimas Feridas,Anoitecer,Crescente,Céu Claro,Simples,Reta,Não,0.0,0.0,1.0,1.0,1.0,2.0,3.0,4.0,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,0,moderado
2025-04-29,05:55,2025-04-29 05:55:00,2025.0,4.0,terca,5.0,madrugada,ES,CARIACICA,True,101.0,BR-101,289.3,-20.2510108,-40.37269938,Acumulo de água sobre o pavimento,Saída de leito carroçável,Com Vítimas Feridas,Amanhecer,Decrescente,Céu Claro,Simples,Reta,Não,0.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,0,moderado
2025-04-29,08:30,2025-04-29 08:30:00,2025.0,4.0,terca,8.0,manha,ES,SERRA,True,101.0,BR-101,243.0,-20.036228,-40.393767,Transitar na contramão,Colisão lateral sentido oposto,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Não,0.0,0.0,2.0,2.0,3.0,1.0,3.0,6.0,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,0,moderado
2025-04-29,08:26,2025-04-29 08:26:00,2025.0,4.0,terca,8.0,manha,ES,SERRA,True,101.0,BR-101,268.6,-20.0507392,-40.3832832,Trafegar com motocicleta (ou similar) entre as faixas,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,0.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,1,grave
2025-04-29,14:04,2025-04-29 14:04:00,2025.0,4.0,terca,14.0,tarde,ES,SERRA,True,101.0,BR-101,266.4,-20.19528126,-40.26923776,Ausência de reação do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Múltipla,Reta;Retorno Regulamentado,Sim,0.0,1.0,0.0,1.0,3.0,1.0,4.0,5.0,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,1,grave
2025-05-02,09:20,2025-05-02 09:20:00,2025.0,5.0,sexta,9.0,manha,ES,CARIACICA,True,101.0,BR-101,291.0,-20.3032417,-40.3951811,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Não,0.0,0.0,2.0,2.0,1.0,1.0,3.0,4.0,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,0,moderado
2025-01-23,01:40,2025-01-23 01:40:00,2025.0,1.0,quinta,1.0,madrugada,ES,SERRA,True,101.0,BR-101,271.2,-20.23267,-40.27658,Conversão proibida,Colisão transversal,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Múltipla,Reta,Sim,0.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,1,grave
2025-05-09,08:15,2025-05-09 08:15:00,2025.0,5.0,sexta,8.0,manha,ES,CARIACICA,True,101.0,BR-101,296.9,-20.34431868,-40.40925908,Condutor deixou de manter distância do veículo da frente,Engavetamento,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Dupla,Curva,Sim,0.0,1.0,2.0,3.0,1.0,1.0,5.0,5.0,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,1,grave
2025-05-12,19:00,2025-05-12 19:00:00,2025.0,5.0,segunda,19.0,noite,ES,SERRA,True,101.0,BR-101,267.8,-20.2071674,-40.2696285,Condutor desrespeitou a iluminação vermelha do semáforo,Colisão transversal,Com Vítimas Feridas,Plena Noite,Crescente,Chuva,Múltipla,Reta,Não,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,0,moderado
2025-05-13,07:45,2025-05-13 07:45:00,2025.0,5.0,terca,7.0,manha,ES,SERRA,True,101.0,BR-101,279.1,-20.04883604,-40.38668633,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Garoa/Chuvisco,Dupla,Reta,Não,0.0,0.0,1.0,1.0,1.0,1.0,3.0,3.0,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,0,moderado
2025-05-13,15:10,2025-05-13 15:10:00,2025.0,5.0,terca,15.0,tarde,ES,SERRA,True,101.0,BR-101,270.3,-20.22300754,-40.27019149,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Dupla,Reta,Sim,0.0,0.0,2.0,2.0,1.0,0.0,2.0,3.0,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,0,moderado
2025-05-14,13:30,2025-05-14 13:30:00,2025.0,5.0,quarta,13.0,tarde,ES,CARIACICA,True,101.0,BR-101,294.6,-20.329888,-40.398898,Reação tardia ou ineficiente do condutor,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Múltipla,Declive,Sim,0.0,0.0,1.0,1.0,3.0,1.0,5.0,5.0,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,0,moderado
2025-05-15,14:00,2025-05-15 14:00:00,2025.0,5.0,quinta,14.0,tarde,ES,SERRA,True,101.0,BR-101,282.0,-20.22577477,-40.36231549,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Dupla,Reta,Não,0.0,0.0,2.0,2.0,3.0,0.0,3.0,5.0,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,0,moderado
2025-05-16,16:00,2025-05-16 16:00:00,2025.0,5.0,sexta,16.0,tarde,ES,CARIACICA,True,101.0,BR-101,282.0,-20.22668406,-40.36399484,Manobra de mudança de faixa,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Curva,Não,0.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,0,moderado
2025-05-20,06:35,2025-05-20 06:35:00,2025.0,5.0,terca,6.0,manha,ES,SERRA,True,101.0,BR-101,276.3,-20.2091774,-40.3158721,Desrespeitar a preferência no cruzamento,Colisão transversal,Com Vítimas Fatais,Pleno dia,Decrescente,Nublado,Dupla,Retorno Regulamentado,Não,1.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,1,fatal
2025-05-20,17:30,2025-05-20 17:30:00,2025.0,5.0,terca,17.0,tarde,ES,VIANA,True,101.0,BR-101,297.8,-20.35102005,-40.41308951,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Anoitecer,Decrescente,Céu Claro,Dupla,Reta,Sim,0.0,0.0,1.0,1.0,2.0,0.0,3.0,3.0,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,0,moderado
2025-05-21,07:38,2025-05-21 07:38:00,2025.0,5.0,quarta,7.0,manha,ES,SERRA,True,101.0,BR-101,262.0,-20.15893204,-40.27622475,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Dupla,Reta;Aclive,Sim,0.0,0.0,1.0,1.0,2.0,1.0,3.0,4.0,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,0,moderado
2025-05-21,08:20,2025-05-21 08:20:00,2025.0,5.0,quarta,8.0,manha,ES,CARIACICA,True,101.0,BR-101,289.9,-20.28985326,-40.39189529,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta;Aclive,Sim,0.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,0,moderado
2025-05-21,14:10,2025-05-21 14:10:00,2025.0,5.0,quarta,14.0,tarde,ES,CARIACICA,True,101.0,BR-101,292.0,-20.30636079,-40.39502597,Manobra de mudança de faixa,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Dupla,Reta,Sim,0.0,3.0,2.0,5.0,1.0,0.0,2.0,6.0,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,1,grave
2025-05-23,12:00,2025-05-23 12:00:00,2025.0,5.0,sexta,12.0,tarde,ES,VIANA,True,101.0,BR-101,299.0,-20.3556635,-40.41816163,Condutor deixou de manter distância do veículo da frente,Colisão lateral sentido oposto,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Múltipla,Interseção de Vias,Sim,0.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,1,grave
2025-05-26,16:40,2025-05-26 16:40:00,2025.0,5.0,segunda,16.0,tarde,ES,SERRA,True,101.0,BR-101,265.7,-20.1882207,-40.2684512,Condutor deixou de manter distância do veículo da frente,Engavetamento,Com Vítimas Feridas,Anoitecer,Crescente,Chuva,Múltipla,Aclive,Sim,0.0,0.0,2.0,2.0,3.0,2.0,5.0,6.0,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,0,moderado
2025-05-27,14:30,2025-05-27 14:30:00,2025.0,5.0,terca,14.0,tarde,ES,SERRA,True,101.0,BR-101,270.0,-20.0488541,-40.3866988,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Sim,0.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,0,moderado
2025-05-28,12:10,2025-05-28 12:10:00,2025.0,5.0,quarta,12.0,tarde,ES,GUARAPARI,True,101.0,BR-101,340.1,-20.647547,-40.567375,Mal súbito do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta;Aclive,Não,0.0,1.0,0.0,1.0,1.0,1.0,3.0,3.0,SPRF-ES,DEL03-ES,UOP01-DEL03-ES,1,grave
2025-05-30,19:20,2025-05-30 19:20:00,2025.0,5.0,sexta,19.0,noite,ES,SERRA,True,101.0,BR-101,278.0,-20.2171155,-40.3302993,Demais falhas mecânicas ou elétricas,Colisão com objeto,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Dupla,Reta,Sim,0.0,1.0,0.0,1.0,1.0,1.0,3.0,3.0,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,1,grave
2025-06-02,16:40,2025-06-02 16:40:00,2025.0,6.0,segunda,16.0,tarde,ES,CARIACICA,True,101.0,BR-101,289.8,-20.28693761,-40.39235187,Ausência de reação do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta;Aclive,Sim,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,0,moderado
2025-06-03,08:00,2025-06-03 08:00:00,2025.0,6.0,terca,8.0,manha,ES,SERRA,True,101.0,BR-101,268.1,-20.210093,-40.269801,Entrada inopinada do pedestre,Atropelamento de Pedestre,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Múltipla,Reta,Sim,0.0,0.0,2.0,2.0,1.0,0.0,3.0,3.0,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,0,moderado
2025-06-03,11:50,2025-06-03 11:50:00,2025.0,6.0,terca,11.0,manha,ES,CARIACICA,True,101.0,BR-101,285.0,-20.25414499,-40.37475586,Demais falhas mecânicas ou elétricas,Incêndio,Sem Vítimas,Pleno dia,Crescente,Sol,Dupla,Reta;Declive,Não,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,0,baixo
2025-04-27,16:55,2025-04-27 16:55:00,2025.0,4.0,domingo,16.0,tarde,ES,GUARAPARI,True,101.0,BR-101,361.0,-20.6580058,-40.6172825,Reação tardia ou ineficiente do condutor,Tombamento,Com Vítimas Fatais,Pleno dia,Crescente,Nublado,Simples,Declive;Curva,Não,2.0,3.0,25.0,28.0,2.0,3.0,6.0,34.0,SPRF-ES,DEL03-ES,UOP01-DEL03-ES,1,fatal
2025-06-05,08:40,2025-06-05 08:40:00,2025.0,6.0,quinta,8.0,manha,ES,VILA VELHA,True,101.0,BR-101,315.9,-20.47619455,-40.4710242,Ultrapassagem Indevida,Tombamento,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Retorno Regulamentado,Não,0.0,0.0,1.0,1.0,1.0,1.0,3.0,3.0,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,0,moderado
2025-06-05,22:00,2025-06-05 22:00:00,2025.0,6.0,quinta,22.0,noite,ES,SERRA,True,101.0,BR-101,280.3,-20.2180495,-40.3505219,Reação tardia ou ineficiente do condutor,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,Não,0.0,0.0,1.0,1.0,1.0,1.0,3.0,3.0,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,0,moderado
2025-05-13,18:44,2025-05-13 18:44:00,2025.0,5.0,terca,18.0,noite,ES,SERRA,True,101.0,BR-101,278.9,-20.04884377,-40.38640213,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Fatais,Plena Noite,Crescente,Garoa/Chuvisco,Dupla,Reta;Declive,Não,1.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,1,fatal
2025-05-29,15:19,2025-05-29 15:19:00,2025.0,5.0,quinta,15.0,tarde,ES,CARIACICA,True,101.0,BR-101,294.0,-20.325679,-40.396456,Reação tardia ou ineficiente do condutor,Engavetamento,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Múltipla,Reta,Não,0.0,1.0,0.0,1.0,5.0,2.0,8.0,7.0,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,1,grave
2025-06-06,18:58,2025-06-06 18:58:00,2025.0,6.0,sexta,18.0,noite,ES,CARIACICA,True,101.0,BR-101,287.0,-20.264964,-40.38486,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Plena Noite,Crescente,Nublado,Dupla,Reta,Sim,0.0,0.0,1.0,1.0,2.0,0.0,2.0,3.0,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,0,moderado
2025-06-07,11:40,2025-06-07 11:40:00,2025.0,6.0,sabado,11.0,manha,ES,CARIACICA,True,101.0,BR-101,294.7,-20.330668,-40.399523,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,0,moderado
2025-06-13,22:10,2025-06-13 22:10:00,2025.0,6.0,sexta,22.0,noite,ES,VIANA,True,262.0,BR-262,27.9,-20.38508788,-40.55464458,Ultrapassagem Indevida,Colisão frontal,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Curva,Não,0.0,1.0,5.0,6.0,2.0,0.0,3.0,8.0,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,1,grave
2025-06-16,08:20,2025-06-16 08:20:00,2025.0,6.0,segunda,8.0,manha,ES,CARIACICA,True,101.0,BR-101,292.0,-20.311765,-40.394838,Conversão proibida,Colisão transversal,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Sim,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,0,baixo
2025-06-17,08:30,2025-06-17 08:30:00,2025.0,6.0,terca,8.0,manha,ES,CARIACICA,True,101.0,BR-101,289.1,-20.2802085,-40.3924459,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Dupla,Retorno Regulamentado;Reta,Não,0.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,1,grave
2025-06-18,15:50,2025-06-18 15:50:00,2025.0,6.0,quarta,15.0,tarde,ES,CARIACICA,True,101.0,BR-101,295.0,-20.33092746,-40.39940953,Trafegar com motocicleta (ou similar) entre as faixas,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Dupla,Reta,Não,0.0,1.0,0.0,1.0,2.0,0.0,3.0,3.0,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,1,grave
2025-06-19,08:10,2025-06-19 08:10:00,2025.0,6.0,quinta,8.0,manha,ES,VIANA,True,101.0,BR-101,304.0,-20.382593,-40.45945,Objeto estático sobre o leito carroçável,Colisão com objeto,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Dupla,Reta,Sim,0.0,0.0,2.0,2.0,1.0,1.0,3.0,4.0,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,0,moderado
2025-06-22,18:00,2025-06-22 18:00:00,2025.0,6.0,domingo,18.0,noite,ES,CARIACICA,True,101.0,BR-101,285.0,-20.263947,-40.3782337,Desrespeitar a preferência no cruzamento,Colisão transversal,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Aclive;Reta;Retorno Regulamentado,Sim,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,0,moderado
2025-06-23,18:00,2025-06-23 18:00:00,2025.0,6.0,segunda,18.0,noite,ES,GUARAPARI,True,101.0,BR-101,329.8,-20.591389,-40.499247,Conversão proibida,Colisão transversal,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta;Retorno Regulamentado,Não,0.0,0.0,1.0,1.0,4.0,0.0,2.0,5.0,SPRF-ES,DEL03-ES,UOP01-DEL03-ES,0,moderado
2025-06-24,08:10,2025-06-24 08:10:00,2025.0,6.0,terca,8.0,manha,ES,VILA VELHA,True,101.0,BR-101,312.0,-20.437771,-40.4595223,Reação tardia ou ineficiente do condutor,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Não,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,0,moderado
2025-06-24,15:40,2025-06-24 15:40:00,2025.0,6.0,terca,15.0,tarde,ES,FUNDAO,True,101.0,BR-101,230.0,-19.98322683,-40.41366609,Condutor Dormindo,Colisão frontal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Curva,Não,0.0,0.0,1.0,1.0,2.0,2.0,5.0,4.0,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,0,moderado
2025-06-26,04:20,2025-06-26 04:20:00,2025.0,6.0,quinta,4.0,madrugada,ES,SERRA,True,101.0,BR-101,8.6,-20.129867,-40.338686,Reação tardia ou ineficiente do condutor,Colisão com objeto,Sem Vítimas,Plena Noite,Crescente,Céu Claro,Dupla,Curva,Não,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,0,baixo
2025-06-26,08:00,2025-06-26 08:00:00,2025.0,6.0,quinta,8.0,manha,ES,VILA VELHA,True,101.0,BR-101,314.1,-20.464522,-40.465338,Demais falhas mecânicas ou elétricas,Tombamento,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Não,0.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,0,moderado
