data,hora,data_hora,ano,mes,dia_semana,hora_dia,periodo_dia,uf,municipio,regiao_grande_vitoria,rodovia,rodovia_label,km,latitude,longitude,causa,tipo_acidente,classificacao,fase_dia,sentido_via,condicao_metereologica,tipo_pista,tracado_via,uso_solo,mortos,feridos_graves,feridos_leves,feridos,ilesos,ignorados,veiculos,pessoas,regional,delegacia,uop,risco_alto,nivel_risco
2025-10-04,07:25,2025-10-04 07:25:00,2025.0,10.0,sabado,7.0,manha,ES,VIANA,True,262.0,BR-262,17.0,-20.392064,-40.482477,Ultrapassagem Indevida,Queda de ocupante de veículo,Com Vítimas Feridas,Pleno dia,Crescente,Garoa/Chuvisco,Simples,Reta;Rotatória,Não,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,0,moderado
2025-10-04,12:00,2025-10-04 12:00:00,2025.0,10.0,sabado,12.0,tarde,ES,ANCHIETA,False,101.0,BR-101,371.0,-20.77082081,-40.76590776,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Sem Vítimas,Pleno dia,Decrescente,Nublado,Simples,Reta,Não,0.0,0.0,0.0,0.0,4.0,1.0,2.0,5.0,SPRF-ES,DEL03-ES,UOP01-DEL03-ES,0,baixo
2025-10-04,18:30,2025-10-04 18:30:00,2025.0,10.0,sabado,18.0,noite,ES,LINHARES,False,101.0,BR-101,147.0,-19.38336,-40.067229,Reação tardia ou ineficiente do condutor,Colisão com objeto,Sem Vítimas,Plena Noite,Crescente,Garoa/Chuvisco,Dupla,Reta,Sim,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,SPRF-ES,DEL04-ES,UOP01-DEL04-ES,0,baixo
2025-10-04,20:00,2025-10-04 20:00:00,2025.0,10.0,sabado,20.0,noite,ES,SERRA,True,101.0,BR-101,257.0,-20.12292536,-40.30531168,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Reta,Não,0.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,0,moderado
2025-10-04,20:30,2025-10-04 20:30:00,2025.0,10.0,sabado,20.0,noite,ES,SERRA,True,101.0,BR-101,237.0,-20.0441856,-40.3898368,Conversão proibida,Colisão frontal,Com Vítimas Feridas,Plena Noite,Crescente,Chuva,Dupla,Reta,Não,0.0,0.0,1.0,1.0,3.0,0.0,2.0,4.0,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,0,moderado
2025-10-04,20:00,2025-10-04 20:00:00,2025.0,10.0,sabado,20.0,noite,ES,SERRA,True,101.0,BR-101,5.5,-20.18950877,-40.33862753,Chuva,Colisão lateral mesmo sentido,Sem Vítimas,Plena Noite,Crescente,Chuva,Dupla,Reta,Não,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,0,baixo
2025-10-04,21:50,2025-10-04 21:50:00,2025.0,10.0,sabado,21.0,noite,ES,LINHARES,False,101.0,BR-101,139.0,-19.31863,-40.07529,Ingestão de álcool pelo condutor,Queda de ocupante de veículo,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Reta,Não,0.0,0.0,2.0,2.0,0.0,0.0,1.0,2.0,SPRF-ES,DEL04-ES,UOP01-DEL04-ES,0,moderado
2025-06-09,18:30,2025-06-09 18:30:00,2025.0,6.0,segunda,18.0,noite,ES,CARIACICA,True,101.0,BR-101,296.0,-20.34350734,-40.40700523,Acessar a via sem observar a presença dos outros veículos,Colisão lateral mesmo sentido,Com Vítimas Feridas,Plena Noite,Crescente,Chuva,Múltipla,Interseção de Vias;Declive;Viaduto,Sim,0.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,1,grave
2025-10-04,20:30,2025-10-04 20:30:00,2025.0,10.0,sabado,20.0,noite,ES,CARIACICA,True,262.0,BR-262,1.0,-20.33093984,-40.35488455,Ingestão de álcool pelo condutor,Colisão com objeto,Sem Vítimas,Plena Noite,Crescente,Céu Claro,Dupla,Declive;Reta;Ponte,Sim,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,0,baixo
2025-10-05,06:15,2025-10-05 06:15:00,2025.0,10.0,domingo,6.0,manha,ES,COLATINA,False,259.0,BR-259,47.0,-19.52507,-40.59016,Reação tardia ou ineficiente do condutor,Colisão transversal,Com Vítimas Feridas,Amanhecer,Crescente,Ignorado,Simples,Declive;Curva,Não,0.0,1.0,0.0,1.0,2.0,0.0,2.0,3.0,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,1,grave
2025-10-05,09:20,2025-10-05 09:20:00,2025.0,10.0,domingo,9.0,manha,ES,DOMINGOS MARTINS,False,262.0,BR-262,32.9,-20.37582303,-40.58374135,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Declive;Reta,Não,0.0,0.0,1.0,1.0,3.0,0.0,2.0,4.0,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,0,moderado
2025-10-05,16:30,2025-10-05 16:30:00,2025.0,10.0,domingo,16.0,tarde,ES,RIO NOVO DO SUL,False,101.0,BR-101,399.0,-20.87573522,-40.96318871,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Não,0.0,0.0,2.0,2.0,1.0,0.0,2.0,3.0,SPRF-ES,DEL03-ES,UOP02-DEL03-ES,0,moderado
2025-10-05,19:00,2025-10-05 19:00:00,2025.0,10.0,domingo,19.0,noite,ES,MARECHAL FLORIANO,False,262.0,BR-262,66.1,-20.4125,-40.83426,Ingestão de álcool pelo condutor,Colisão lateral sentido oposto,Sem Vítimas,Plena Noite,Decrescente,Nublado,Simples,Reta,Não,0.0,0.0,0.0,0.0,6.0,0.0,3.0,6.0,SPRF-ES,DEL01-ES,UOP02-DEL01-ES,0,baixo
2025-10-05,21:15,2025-10-05 21:15:00,2025.0,10.0,domingo,21.0,noite,ES,CARIACICA,True,101.0,BR-101,287.8,-20.25243581,-40.37305773,Ausência de reação do condutor,Colisão com objeto,Sem Vítimas,Plena Noite,Crescente,Nublado,Dupla,Reta;Declive,Não,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,0,baixo
2025-10-05,22:00,2025-10-05 22:00:00,2025.0,10.0,domingo,22.0,noite,ES,LINHARES,False,101.0,BR-101,159.4,-19.47522719,-40.11333704,Ausência de reação do condutor,Colisão transversal,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Reta,Sim,0.0,0.0,2.0,2.0,1.0,0.0,2.0,3.0,SPRF-ES,DEL04-ES,UOP01-DEL04-ES,0,moderado
2025-10-06,01:10,2025-10-06 01:10:00,2025.0,10.0,segunda,1.0,madrugada,ES,LINHARES,False,101.0,BR-101,147.0,-19.38704696,-40.06772058,Ingestão de álcool pelo condutor,Colisão com objeto,Sem Vítimas,Plena Noite,Crescente,Nublado,Dupla,Reta,Não,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,SPRF-ES,DEL04-ES,UOP01-DEL04-ES,0,baixo
2025-09-07,09:00,2025-09-07 09:00:00,2025.0,9.0,domingo,9.0,manha,ES,FUNDAO,True,101.0,BR-101,239.8,-20.0154185,-40.4041978,Reação tardia ou ineficiente do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Simples,Reta,Não,0.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,1,grave
2025-10-06,11:10,2025-10-06 11:10:00,2025.0,10.0,segunda,11.0,manha,ES,SERRA,True,101.0,BR-101,268.2,-20.212007,-40.269852,Ausência de reação do condutor,Queda de ocupante de veículo,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Simples,Reta,Sim,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,0,moderado
2025-10-06,19:00,2025-10-06 19:00:00,2025.0,10.0,segunda,19.0,noite,ES,SAO MATEUS,False,101.0,BR-101,62.7,-18.69533132,-39.86436065,Manobra de mudança de faixa,Colisão lateral sentido oposto,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Reta;Aclive,Não,0.0,0.0,3.0,3.0,0.0,1.0,3.0,4.0,SPRF-ES,DEL04-ES,UOP02-DEL04-ES,0,moderado
2025-10-07,10:20,2025-10-07 10:20:00,2025.0,10.0,terca,10.0,manha,ES,SERRA,True,101.0,BR-101,13.0,-20.14814211,-40.34507811,Demais falhas mecânicas ou elétricas,Queda de ocupante de veículo,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Dupla,Reta,Não,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,0,moderado
2025-10-07,20:15,2025-10-07 20:15:00,2025.0,10.0,terca,20.0,noite,ES,JOAO NEIVA,False,259.0,BR-259,5.0,-19.7031989,-40.3821232,Avarias e/ou desgaste excessivo no pneu,Tombamento,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Reta,Não,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,0,moderado
2025-10-08,06:20,2025-10-08 06:20:00,2025.0,10.0,quarta,6.0,manha,ES,CARIACICA,True,101.0,BR-101,286.0,-20.259358,-40.377558,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Sim,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,0,moderado
2025-10-08,07:35,2025-10-08 07:35:00,2025.0,10.0,quarta,7.0,manha,ES,LINHARES,False,101.0,BR-101,148.9,-19.39711198,-40.06360579,Ingestão de álcool pelo condutor,Colisão transversal,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Múltipla,Reta,Sim,0.0,0.0,2.0,2.0,1.0,0.0,2.0,3.0,SPRF-ES,DEL04-ES,UOP01-DEL04-ES,0,moderado
2025-10-08,08:20,2025-10-08 08:20:00,2025.0,10.0,quarta,8.0,manha,ES,VIANA,True,101.0,BR-101,298.2,-20.35507904,-40.41671991,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Múltipla,Reta,Sim,0.0,2.0,0.0,2.0,1.0,0.0,2.0,3.0,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,1,grave
2025-10-08,21:20,2025-10-08 21:20:00,2025.0,10.0,quarta,21.0,noite,ES,SAO MATEUS,False,101.0,BR-101,76.0,-18.76221859,-39.86344814,Ingestão de álcool pelo condutor,Tombamento,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Reta;Aclive,Não,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,SPRF-ES,DEL04-ES,UOP02-DEL04-ES,1,grave
2025-09-26,14:50,2025-09-26 14:50:00,2025.0,9.0,sexta,14.0,tarde,ES,DOMINGOS MARTINS,False,262.0,BR-262,36.0,-20.37384626,-40.56364274,Manobra de mudança de faixa,Engavetamento,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Curva,Não,0.0,0.0,4.0,4.0,2.0,2.0,6.0,8.0,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,0,moderado
2025-10-09,09:38,2025-10-09 09:38:00,2025.0,10.0,quinta,9.0,manha,ES,DOMINGOS MARTINS,False,262.0,BR-262,78.5,-20.408008,-40.929675,Reação tardia ou ineficiente do condutor,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Simples,Reta,Não,0.0,0.0,3.0,3.0,0.0,0.0,2.0,3.0,SPRF-ES,DEL01-ES,UOP02-DEL01-ES,0,moderado
2025-10-10,07:15,2025-10-10 07:15:00,2025.0,10.0,sexta,7.0,manha,ES,SERRA,True,101.0,BR-101,265.0,-20.189469,-40.2681096,Transitar na contramão,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Dupla,Interseção de Vias;Reta,Sim,0.0,0.0,1.0,1.0,2.0,0.0,2.0,3.0,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,0,moderado
2025-10-10,07:50,2025-10-10 07:50:00,2025.0,10.0,sexta,7.0,manha,ES,VIANA,True,101.0,BR-101,298.0,-20.35313159,-40.41496603,Trafegar com motocicleta (ou similar) entre as faixas,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Múltipla,Reta,Sim,0.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,1,grave
2025-10-10,12:30,2025-10-10 12:30:00,2025.0,10.0,sexta,12.0,tarde,ES,ANCHIETA,False,101.0,BR-101,348.0,-20.650973,-40.641882,Chuva,Colisão com objeto,Com Vítimas Feridas,Pleno dia,Crescente,Chuva,Dupla,Curva,Não,0.0,0.0,2.0,2.0,2.0,0.0,1.0,4.0,SPRF-ES,DEL03-ES,UOP01-DEL03-ES,0,moderado
2025-10-10,14:40,2025-10-10 14:40:00,2025.0,10.0,sexta,14.0,tarde,ES,LINHARES,False,101.0,BR-101,113.5,-19.0917932,-40.04932554,Condutor usando celular,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Simples,Reta,Não,0.0,0.0,2.0,2.0,1.0,0.0,2.0,3.0,SPRF-ES,DEL04-ES,UOP01-DEL04-ES,0,moderado
2025-10-10,15:35,2025-10-10 15:35:00,2025.0,10.0,sexta,15.0,tarde,ES,SERRA,True,101.0,BR-101,266.9,-20.19763819,-40.26897187,Manobra de mudança de faixa,Tombamento,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Múltipla,Reta,Sim,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,0,moderado
2025-10-10,18:10,2025-10-10 18:10:00,2025.0,10.0,sexta,18.0,noite,ES,VENDA NOVA DO IMIGRANTE,False,262.0,BR-262,110.0,-20.33685071,-41.18761539,Iluminação deficiente,Atropelamento de Pedestre,Com Vítimas Feridas,Amanhecer,Crescente,Nublado,Simples,Reta,Sim,0.0,1.0,1.0,2.0,0.0,0.0,2.0,2.0,SPRF-ES,DEL01-ES,UOP02-DEL01-ES,1,grave
2025-10-10,18:00,2025-10-10 18:00:00,2025.0,10.0,sexta,18.0,noite,ES,VENDA NOVA DO IMIGRANTE,False,262.0,BR-262,104.0,-20.332847,-41.129468,Transitar na contramão,Colisão transversal,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Rotatória,Não,0.0,0.0,1.0,1.0,2.0,0.0,2.0,3.0,SPRF-ES,DEL01-ES,UOP02-DEL01-ES,0,moderado
2025-10-10,18:40,2025-10-10 18:40:00,2025.0,10.0,sexta,18.0,noite,ES,SERRA,True,101.0,BR-101,260.1,-20.14629677,-40.28792739,Ausência de reação do condutor,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Ignorado,Dupla,Aclive,Sim,0.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,0,moderado
2025-10-10,19:20,2025-10-10 19:20:00,2025.0,10.0,sexta,19.0,noite,ES,SERRA,True,101.0,BR-101,270.0,-20.22850733,-40.27176509,Manobra de mudança de faixa,Colisão lateral sentido oposto,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,Sim,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,0,moderado
2025-10-10,18:00,2025-10-10 18:00:00,2025.0,10.0,sexta,18.0,noite,ES,MARECHAL FLORIANO,False,262.0,BR-262,45.0,-20.4005834,-40.67219,Reação tardia ou ineficiente do condutor,Colisão traseira,Sem Vítimas,Plena Noite,Decrescente,Ignorado,Simples,Reta,Sim,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,0,baixo
2025-10-11,06:14,2025-10-11 06:14:00,2025.0,10.0,sabado,6.0,manha,ES,SERRA,True,101.0,BR-101,265.0,-20.18065437,-40.26523501,Transitar na contramão,Colisão frontal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Múltipla,Curva,Sim,0.0,2.0,1.0,3.0,0.0,0.0,2.0,3.0,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,1,grave
2025-10-11,09:30,2025-10-11 09:30:00,2025.0,10.0,sabado,9.0,manha,ES,CACHOEIRO DE ITAPEMIRIM,False,393.0,BR-393,0.5,-20.8388083,-41.163215,Ultrapassagem Indevida,Colisão frontal,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Simples,Reta,Sim,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,SPRF-ES,DEL03-ES,UOP02-DEL03-ES,0,moderado
2025-10-11,12:30,2025-10-11 12:30:00,2025.0,10.0,sabado,12.0,tarde,ES,DOMINGOS MARTINS,False,262.0,BR-262,78.8,-20.409761,-40.928312,Ultrapassagem Indevida,Colisão frontal,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Simples,Curva,Não,0.0,1.0,1.0,2.0,3.0,0.0,3.0,5.0,SPRF-ES,DEL01-ES,UOP02-DEL01-ES,1,grave
2025-10-11,13:30,2025-10-11 13:30:00,2025.0,10.0,sabado,13.0,tarde,ES,COLATINA,False,259.0,BR-259,52.6,-19.500716,-40.629415,Reação tardia ou ineficiente do condutor,Saída de leito carroçável,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Simples,Curva,Não,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,0,baixo
2025-10-11,18:30,2025-10-11 18:30:00,2025.0,10.0,sabado,18.0,noite,ES,SERRA,True,101.0,BR-101,270.0,-20.23085183,-40.27316451,Manobra de mudança de faixa,Colisão lateral sentido oposto,Com Vítimas Feridas,Plena Noite,Crescente,Nublado,Dupla,Reta,Sim,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,0,moderado
2025-10-11,19:40,2025-10-11 19:40:00,2025.0,10.0,sabado,19.0,noite,ES,SERRA,True,101.0,BR-101,266.0,-20.19490975,-40.26862532,Velocidade Incompatível,Engavetamento,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Múltipla,Reta,Sim,0.0,0.0,2.0,2.0,2.0,0.0,3.0,4.0,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,0,moderado
2025-10-11,22:00,2025-10-11 22:00:00,2025.0,10.0,sabado,22.0,noite,ES,CONCEICAO DA BARRA,False,101.0,BR-101,41.5,-18.510195,-39.9154433,Demais falhas mecânicas ou elétricas,Incêndio,Sem Vítimas,Plena Noite,Crescente,Céu Claro,Simples,Reta,Não,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,SPRF-ES,DEL04-ES,UOP02-DEL04-ES,0,baixo
2025-10-11,23:30,2025-10-11 23:30:00,2025.0,10.0,sabado,23.0,noite,ES,SERRA,True,101.0,BR-101,268.6,-20.214889,-40.2696864,Ausência de reação do condutor,Colisão com objeto,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Múltipla,Reta,Não,0.0,0.0,2.0,2.0,0.0,0.0,1.0,2.0,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,0,moderado
2025-10-12,02:15,2025-10-12 02:15:00,2025.0,10.0,domingo,2.0,madrugada,ES,SERRA,True,101.0,BR-101,260.9,-20.14650934,-40.28729349,Ausência de reação do condutor,Capotamento,Com Vítimas Fatais,Plena Noite,Decrescente,Nublado,Dupla,Reta,Não,1.0,1.0,1.0,2.0,0.0,0.0,1.0,3.0,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,1,fatal
2025-10-12,15:57,2025-10-12 15:57:00,2025.0,10.0,domingo,15.0,tarde,ES,VIANA,True,262.0,BR-262,20.0,-20.37869945,-40.5081567,Reação tardia ou ineficiente do condutor,Engavetamento,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Não,0.0,0.0,1.0,1.0,3.0,0.0,3.0,4.0,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,0,moderado
2025-10-12,17:34,2025-10-12 17:34:00,2025.0,10.0,domingo,17.0,tarde,ES,ARACRUZ,False,101.0,BR-101,190.0,-19.68766,-40.285613,Acessar a via sem observar a presença dos outros veículos,Queda de ocupante de veículo,Com Vítimas Feridas,Anoitecer,Crescente,Céu Claro,Simples,Curva,Não,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,SPRF-ES,DEL04-ES,UOP01-DEL04-ES,0,moderado
2025-10-12,17:49,2025-10-12 17:49:00,2025.0,10.0,domingo,17.0,tarde,ES,VIANA,True,262.0,BR-262,20.0,-20.386318,-40.496128,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Anoitecer,Decrescente,Céu Claro,Simples,Curva,Sim,0.0,1.0,0.0,1.0,2.0,0.0,2.0,3.0,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,1,grave
2025-10-12,19:15,2025-10-12 19:15:00,2025.0,10.0,domingo,19.0,noite,ES,SAO MATEUS,False,101.0,BR-101,66.0,-18.71945,-39.86779,Reação tardia ou ineficiente do condutor,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Reta,Sim,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,SPRF-ES,DEL04-ES,UOP02-DEL04-ES,0,moderado
2025-10-13,07:40,2025-10-13 07:40:00,2025.0,10.0,segunda,7.0,manha,ES,FUNDAO,True,101.0,BR-101,230.9,-19.944287,-40.40667,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Não,0.0,0.0,1.0,1.0,2.0,0.0,2.0,3.0,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,0,moderado
2025-10-13,08:15,2025-10-13 08:15:00,2025.0,10.0,segunda,8.0,manha,ES,JOAO NEIVA,False,101.0,BR-101,204.8,-19.75602,-40.37992,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Simples,Reta;Rotatória,Sim,0.0,0.0,3.0,3.0,15.0,0.0,2.0,18.0,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,0,moderado
2025-10-13,12:20,2025-10-13 12:20:00,2025.0,10.0,segunda,12.0,tarde,ES,CONCEICAO DO CASTELO,False,262.0,BR-262,126.4,-20.26774,-41.269357,Condutor Dormindo,Capotamento,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Curva,Não,0.0,0.0,1.0,1.0,2.0,0.0,1.0,3.0,SPRF-ES,DEL01-ES,UOP02-DEL01-ES,0,moderado
2025-10-13,14:21,2025-10-13 14:21:00,2025.0,10.0,segunda,14.0,tarde,ES,MARECHAL FLORIANO,False,262.0,BR-262,47.5,-20.41235,-40.685858,Transitar na contramão,Colisão lateral sentido oposto,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Simples,Reta,Não,0.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,1,grave
2025-10-13,15:30,2025-10-13 15:30:00,2025.0,10.0,segunda,15.0,tarde,ES,VIANA,True,101.0,BR-101,304.5,-20.38254454,-40.45919411,Pista esburacada,Eventos atípicos,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Não,0.0,1.0,0.0,1.0,0.0,3.0,2.0,4.0,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,1,grave
2025-10-13,16:30,2025-10-13 16:30:00,2025.0,10.0,segunda,16.0,tarde,ES,SERRA,True,101.0,BR-101,275.0,-20.2081011,-40.3045303,Reação tardia ou ineficiente do condutor,Tombamento,Com Vítimas Feridas,Pleno dia,Crescente,Vento,Múltipla,Reta,Sim,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,SPRF-ES,DEL02-ES,UOP01-DEL02-ES,0,moderado
2025-10-13,20:15,2025-10-13 20:15:00,2025.0,10.0,segunda,20.0,noite,ES,RIO NOVO DO SUL,False,101.0,BR-101,395.0,-20.86608127,-40.93246132,Transitar no Acostamento,Atropelamento de Pedestre,Com Vítimas Feridas,Plena Noite,Crescente,Nublado,Simples,Reta,Sim,0.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,SPRF-ES,DEL03-ES,UOP02-DEL03-ES,1,grave
2025-10-14,07:40,2025-10-14 07:40:00,2025.0,10.0,terca,7.0,manha,ES,CARIACICA,True,101.0,BR-101,283.1,-20.23536632,-40.36964742,Pedestre cruzava a pista fora da faixa,Atropelamento de Pedestre,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Múltipla,Reta;Aclive,Não,0.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,0,moderado
2025-10-14,11:00,2025-10-14 11:00:00,2025.0,10.0,terca,11.0,manha,ES,DOMINGOS MARTINS,False,262.0,BR-262,77.6,-20.411044,-40.920481,Ultrapassagem Indevida,Capotamento,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Simples,Declive;Curva,Não,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,SPRF-ES,DEL01-ES,UOP02-DEL01-ES,0,moderado
2025-10-14,20:15,2025-10-14 20:15:00,2025.0,10.0,terca,20.0,noite,ES,VIANA,True,262.0,BR-262,26.8,-20.3823001,-40.5471223,Acumulo de água sobre o pavimento,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Crescente,Chuva,Simples,Curva,Não,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,0,moderado
2025-10-15,08:09,2025-10-15 08:09:00,2025.0,10.0,quarta,8.0,manha,ES,CARIACICA,True,101.0,BR-101,289.4,-20.28358962,-40.39295959,Manobra de mudança de faixa,Queda de ocupante de veículo,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Dupla,Declive;Reta,Não,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,SPRF-ES,DEL01-ES,UOP01-DEL01-ES,0,moderado
2025-10-15,09:10,2025-10-15 09:10:00,2025.0,10.0,quarta,9.0,manha,ES,IUNA,False,262.0,BR-262,191.2,-20.3014441,-41.7463549,Reação tardia ou ineficiente do condutor,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Simples,Declive;Reta,Não,0.0,1.0,1.0,2.0,0.0,0.0,2.0,2.0,SPRF-ES,DEL01-ES,UOP02-DEL01-ES,1,grave
2025-10-15,14:30,2025-10-15 14:30:00,2025.0,10.0,quarta,14.0,tarde,ES,LINHARES,False,101.0,BR-101,149.3,-19.400138,-40.061958,Velocidade Incompatível,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Dupla,Reta,Sim,0.0,1.0,0.0,1.0,4.0,0.0,2.0,5.0,SPRF-ES,DEL04-ES,UOP01-DEL04-ES,1,grave
